name,address,address,city,state,postal_code,telephone,price,rating_value,review_count,status,longitude,latitude,website,tags,days,hours,accommodations,unaccommodations
Techo Mezcaleria and Agave Bar,2201 Manor Rd,Austin,TX,78722,(512) 480-8441,$11-30,4.5,41,Open for Business,30.284083,-97.718863,,Bars|Mexican|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|5:00 PM - 12:00 AM ()|5:00 PM - 12:00 AM ()|5:00 PM - 12:00 AM ()|5:00 PM - 1:00 AM ()|4:00 PM - 12:00 AM ()|,Masks required|Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Quiet|Good for Groups|Bike Parking|Best nights on Saturday|TV|Latinx-owned|,No Reservations|No Delivery|No Takeout|Not Good For Kids|No Pool Table|No Waiter Service|
Mort Subite,308 Congress Ave,Austin,TX,78701,(512) 861-5044,$11-30,4.5,103,Open for Business,30.265719,-97.743990,https://www.belgianbaraustin.c…,Pubs|Beer Bar|Burgers|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,3:00 PM - 10:00 PM|3:00 PM - 10:00 PM|3:00 PM - 10:00 PM|3:00 PM - 10:00 PM|1:00 PM - 11:00 PM|1:00 PM - 11:00 PM|1:00 PM - 7:00 PM|,"Takes Reservations|Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Accepts Credit Cards|Outdoor Seating|Trendy, Classy, Casual|Moderate Noise|Good for Groups|Street Parking|Bike Parking|Free Wi-Fi|Best nights on Thursday, Friday, Saturday|Happy Hour Specials|Full Bar|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|Gender-neutral restrooms|Covered outdoor seating|",Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Not Good For Dancing|No Pool Table|Heated outdoor seating|
Anthem,91 Rainey StSte 120,Austin,TX,78701,(512) 731-1411,$11-30,4.5,419,Open for Business,30.260500,-97.737960,https://eatdrinkanthem.com,American (Traditional)|Beer Bar|Cocktail Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 11:00 PM|12:00 PM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 10:00 PM|,"Takes Reservations|Offers Delivery|Offers Takeout|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Hipster, Romantic, Intimate, Trendy, Upscale, Classy, Casual|Casual Dress|Good for Groups|Good For Kids|Good for Dinner|Street Parking|Waiter Service|Free Wi-Fi|Best nights on Monday, Tuesday, Saturday|Happy Hour Specials|Full Bar|Dogs Allowed|Wheelchair Accessible|TV|Open to All|",Offers Catering|Not Good For Dancing|No Pool Table|
Whip In,1950 S Ih 35,Austin,TX,78704,(512) 442-5337,Moderate,4,718,Open for Business,30.237936,-97.739439,http://www.whipin.com,"Beer, Wine & Spirits|Bars|Music Venues|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 11:00 PM|,"Offers Delivery|Offers Takeout|Accepts Credit Cards|Accepts Android Pay|Accepts Apple Pay|Outdoor Seating|Hipster, Classy, Casual|Moderate Noise|Casual Dress|Good for Groups|Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Live Music|Best nights on Thursday, Friday, Saturday|Happy Hour Specials|Beer & Wine Only|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|Gender-neutral restrooms|Open to All|",No Reservations|Accepts Cryptocurrency|Offers Catering|Not Good For Kids|Not Good For Dancing|No Pool Table|
Gourmands Neighborhood Pub,2316 Webberville Rd,Austin,TX,78702,(512) 610-2031,$11-30,4,553,Open for Business,30.262654,-97.715427,http://www.gourmands.pub,Sandwiches|Pubs|Salad|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 10:00 PM|,"Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Accepts Credit Cards|Outdoor Seating|Divey, Classy, Casual|Moderate Noise|Offers Catering|Good for Groups|Good for Lunch, Dinner|Pool Table|Private Lot Parking|Bike Parking|Waiter Service|Free Wi-Fi|Juke Box|Best nights on Wednesday, Saturday|Full Bar|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|Gender-neutral restrooms|",No Reservations|Accepts Android Pay|Accepts Apple Pay|Not Good For Kids|Not Good For Dancing|Heated outdoor seating|Covered outdoor seating|Private dining|
Doc's Backyard Grill,5207 Brodie LnSte 100,Sunset Valley,TX,78745,(512) 892-5200,$11-30,3,371,Open for Business,30.230669,-97.817829,http://www.eatdrinkdocs.com,American (Traditional)|Beer Bar|Chicken Wings|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 9:00 PM|11:00 AM - 9:00 PM|11:00 AM - 9:00 PM|11:00 AM - 9:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 9:00 PM|,"Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Casual|Moderate Noise|Good for Groups|Good For Kids|Good for Lunch, Dinner|Private Lot Parking|Bike Parking|Free Wi-Fi|Best nights on Tuesday, Wednesday, Friday|Happy Hour Specials|Full Bar|TV|Offers Military Discount|",No Reservations|Accepts Android Pay|Accepts Apple Pay|Offers Catering|Not Good For Dancing|No Pool Table|
The Butterfly Bar,2307 Manor Rd,Austin,TX,78722,(737) 333-8713,Moderate,4,154,Open for Business,30.283711,-97.717436,http://www.butterflybaraustin.…,Lounges|Wine Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,5:00 PM - 12:00 AM ()|5:00 PM - 12:00 AM ()|5:00 PM - 12:00 AM ()|5:00 PM - 12:00 AM ()|5:00 PM - 12:00 AM ()|5:00 PM - 12:00 AM ()|5:00 PM - 10:00 PM|,"Masks required|Staff wears masks|Accepts Credit Cards|Outdoor Seating|Hipster, Classy|Moderate Noise|Good for Groups|Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Live Music|Best nights on Monday, Thursday, Friday|Happy Hour Specials|Full Bar|TV|",No Reservations|Accepts Android Pay|Accepts Apple Pay|
Alamo Drafthouse Cinema South Lamar,1120 South Lamar Blvd,Austin,TX,78704,(512) 861-7040,$11-30,3.5,429,Open for Business,30.256068,-97.763324,https://drafthouse.com,Cinema|Bars|Dinner Theater|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|11:00 AM - 10:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|,"Takes Reservations|Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Classy|Casual Dress|Good for Groups|Good For Kids|Good for Dessert|Garage Parking, Street Parking, Private Lot Parking|Bike Parking|Waiter Service|Free Wi-Fi|Best nights on Wednesday, Friday|Full Bar|Wheelchair Accessible|TV|",Accepts Android Pay|Accepts Apple Pay|No Outdoor Seating|Offers Catering|Not Good For Dancing|No Pool Table|Dogs Not Allowed|
Cover 2,13701 N Hwy 183,Austin,TX,78750,(512) 506-9935,$11-30,4,347,Open for Business,30.457156,-97.791483,Find a Table,American (New)|Sports Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|,"Takes Reservations|Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Casual|Moderate Noise|Offers Catering|Good for Groups|Good For Kids|Good for Lunch, Dinner|Private Lot Parking|Waiter Service|Free Wi-Fi|Best nights on Monday, Tuesday, Friday|Happy Hour Specials|Full Bar|Wheelchair Accessible|TV|",Accepts Apple Pay|Accepts Cryptocurrency|No Outdoor Seating|Not Good For Dancing|No Pool Table|No Bike Parking|No Smoking|Dogs Not Allowed|
Fixe Austin's Southern House,500 W 5th St,Austin,TX,78701,(512) 888-9133,$31-60,4,781,Open for Business,30.268843,-97.748206,https://fixesouthernhouse.com,Southern|American (New)|Wine Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,4:00 PM - 9:00 PM|4:00 PM - 9:00 PM|4:00 PM - 9:00 PM|4:00 PM - 9:00 PM|4:00 PM - 9:30 PM|10:00 AM - 9:30 PM|10:00 AM - 9:00 PM|,"Takes Reservations|Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Pescatarian Options|Vegan Options|Accepts Credit Cards|Outdoor Seating|Classy|Moderate Noise|Casual Dress|Good for Groups|Good for Dinner|Street Parking, Private Lot Parking|Bike Parking|Waiter Service|Free Wi-Fi|Best nights on Monday, Saturday|Happy Hour Specials|Full Bar|TV|",Accepts Apple Pay|Offers Catering|Not Good For Kids|Not Good For Dancing|Dogs Not Allowed|
Vino Nouveau,1907 Ramona Cir,San Marcos,TX,78666,(512) 787-0144,,,,Open for Business,29.891095,-97.968102,,"Wineries|Beer, Wine & Spirits|Breweries|",||||||,||||||,Accepts Credit Cards|Private Lot Parking|,
Aviator Pizza and Drafthouse- Parmer Lane,4005 W Parmer LnSte E,Austin,TX,78727,(512) 582-0097,$11-30,4,142,Open for Business,30.425036,-97.716085,http://www.aviatorpizza.com,Pizza|Beer Bar|Sandwiches|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 9:30 PM|3:00 PM - 9:30 PM|3:00 PM - 9:30 PM|3:00 PM - 9:30 PM|11:00 AM - 9:30 PM|11:00 AM - 9:30 PM|11:00 AM - 9:30 PM|,Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Accepts Credit Cards|Outdoor Seating|Offers Catering|Good for Groups|Good For Kids|Private Lot Parking|Bike Parking|Waiter Service|Free Wi-Fi|Happy Hour Specials|Beer & Wine Only|Dogs Allowed|Wheelchair Accessible|TV|Heated outdoor seating|Covered outdoor seating|,No Smoking|Private dining|
The Tigress Pub,100 W North Loop BlvdSte G,Austin,TX,78751,(512) 600-3232,Moderate,4,203,Open for Business,30.317891,-97.722182,http://thetigresspub.com/,Pubs|Cocktail Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,4:00 PM - 11:00 PM|4:00 PM - 10:00 PM|4:00 PM - 10:00 PM|4:00 PM - 10:00 PM|4:00 PM - 10:00 PM|3:00 PM - 12:00 AM ()|3:00 PM - 11:00 PM|,"Masks required|Staff wears masks|Accepts Credit Cards|Outdoor Seating|Classy, Casual|Moderate Noise|Casual Dress|Street Parking|Bike Parking|Free Wi-Fi|Best nights on Wednesday, Friday, Saturday|Happy Hour Specials|Full Bar|Wheelchair Accessible|TV|",No Reservations|Accepts Apple Pay|Accepts Cryptocurrency|Not Good For Groups|Not Good For Dancing|No Pool Table|Heated outdoor seating|Covered outdoor seating|
The Green Jay,711 Red River St,Austin,TX,78701,(512) 924-2536,,5,3,Open for Business,30.267765,-97.736477,http://thegreenjayaustin.com,Pubs|Music Venues|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|6:00 PM - 2:00 AM ()|6:00 PM - 2:00 AM ()|6:00 PM - 2:00 AM ()|6:00 PM - 2:00 AM ()|6:00 PM - 12:00 AM ()|,Masks required|Staff wears masks|Accepts Credit Cards|Outdoor Seating|Street Parking|Bike Parking|Free Wi-Fi|Happy Hour Specials|Full Bar|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|Open to All|Covered outdoor seating|,No Reservations|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|
Clive Bar,609 Davis St,Austin,TX,78701,(512) 524-1623,Moderate,4,264,Open for Business,30.260031,-97.738551,http://www.clivebar.com,Bars|Music Venues|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,4:00 PM - 2:00 AM ()|4:00 PM - 2:00 AM ()|4:00 PM - 2:00 AM ()|4:00 PM - 2:00 AM ()|2:00 PM - 2:00 AM ()|2:00 PM - 2:00 AM ()|2:00 PM - 2:00 AM ()|,"Accepts Credit Cards|Outdoor Seating|Classy, Casual|Moderate Noise|Casual Dress|Good for Groups|Good For Dancing|Street Parking|Bike Parking|Free Wi-Fi|Live Music|Best nights on Thursday, Friday, Saturday|Full Bar|",No Reservations|Accepts Apple Pay|Not Good For Kids|No Pool Table|No TV|
Crown and Anchor Pub,2911 San Jacinto Blvd,Austin,TX,78705,(512) 322-9168,Inexpensive,4,294,Open for Business,30.292460,-97.735714,http://www.crownandanchorpub.c…,Pubs|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|,"Staff wears masks|Accepts Credit Cards|Outdoor Seating|Divey, Casual|Moderate Noise|Good for Groups|Pool Table|Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Best nights on Monday, Wednesday, Friday|Happy Hour Specials|Beer & Wine Only|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|Heated outdoor seating|Covered outdoor seating|",No Reservations|Masks required|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Not Good For Dancing|
It's Italian Cucina,1500 South Lamar BlvdSte 110,Austin,TX,78704,(512) 482-8655,$11-30,4,282,Open for Business,30.252810,-97.764478,https://itsitaliancucina.com,Wine Bars|Italian|Cocktail Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|5:00 PM - 9:30 PM|5:00 PM - 9:30 PM|5:00 PM - 9:30 PM|5:00 PM - 10:30 PM|5:00 PM - 10:30 PM|5:00 PM - 9:30 PM|,"Takes Reservations|Offers Takeout|All staff fully vaccinated|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Accepts Android Pay|Accepts Apple Pay|Outdoor Seating|Intimate, Classy|Moderate Noise|Casual Dress|Good for Groups|Good For Kids|Good for Dinner, Dessert|Garage Parking, Street Parking, Private Lot Parking|Bike Parking|Waiter Service|Free Wi-Fi|Best nights on Friday|Happy Hour Specials|Full Bar|Dogs Allowed|Wheelchair Accessible|TV|Women-owned|Open to All|Heated outdoor seating|Covered outdoor seating|",No Delivery|Masks required|Offers Catering|No Smoking|
Growler USA - Austin,609 W 29th St,Austin,TX,78705,(512) 800-9532,$11-30,4.5,96,Open for Business,30.295349,-97.743441,http://www.growlerusa.com,Pubs|American (Traditional)|Chicken Wings|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,3:00 PM - 10:00 PM|3:00 PM - 10:00 PM|3:00 PM - 10:00 PM|3:00 PM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 10:00 PM|,"Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Trendy, Casual|Moderate Noise|Offers Catering|Good for Groups|Street Parking, Private Lot Parking|Bike Parking|Waiter Service|Free Wi-Fi|Best nights on Monday, Tuesday, Friday|Happy Hour Specials|Beer & Wine Only|Wheelchair Accessible|TV|Women-owned|Covered outdoor seating|",No Reservations|Accepts Apple Pay|Accepts Cryptocurrency|Not Good For Kids|Not Good For Dancing|No Pool Table|No Smoking|Dogs Not Allowed|Heated outdoor seating|Private dining|
Little Woodrow's Southpark Meadows Bar and Grill,9500 S I H 35Ste 100,Austin,TX,78748,(512) 282-2336,$11-30,3.5,163,Open for Business,30.166004,-97.793306,http://www.littlewoodrows.com,Pizza|Sports Bars|Chicken Wings|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,3:00 PM - 2:00 AM ()|3:00 PM - 2:00 AM ()|3:00 PM - 2:00 AM ()|3:00 PM - 2:00 AM ()|3:00 PM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|,"Masks required|Staff wears masks|Accepts Credit Cards|Outdoor Seating|Casual|Moderate Noise|Good for Groups|Private Lot Parking|Bike Parking|Waiter Service|Juke Box, Live Music|Best nights on Thursday, Friday, Saturday|Happy Hour Specials|Full Bar|Smoking Outside Only|Dogs Allowed|TV|",No Reservations|No Delivery|No Takeout|Accepts Apple Pay|Offers Catering|Not Good For Kids|Not Good For Dancing|No Pool Table|No Wi-Fi|No Drive-Thru|
Haymaker,2310 Manor Rd,Austin,TX,78722,(512) 243-6702,$11-30,3.5,530,Open for Business,30.284849,-97.717612,http://www.haymakeraustin.com/,Sandwiches|Bars|Comfort Food|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|,"Takes Reservations|Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Classy, Casual|Loud|Offers Catering|Good for Groups|Good for Lunch, Dinner, Late Night|Pool Table|Private Lot Parking|Bike Parking|Waiter Service|Free Wi-Fi|Best nights on Friday, Sunday|Happy Hour Specials|Full Bar|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|Heated outdoor seating|Covered outdoor seating|",Accepts Apple Pay|Not Good For Kids|Not Good For Dancing|No Drive-Thru|
Hi Hat Public House,2121 E 6th St,Austin,TX,78702,(512) 478-8700,$11-30,4.5,244,Open for Business,30.260248,-97.718871,http://www.hihatpublichouse.co…,American (New)|Bars|,||||||,||||||,"Vegan Options|Accepts Credit Cards|Outdoor Seating|Trendy, Classy|Moderate Noise|Offers Catering|Good for Groups|Good for Brunch, Dinner|Street Parking|Bike Parking|Waiter Service|Free Wi-Fi|Live Music|Best nights on Tuesday, Thursday, Friday|Happy Hour Specials|Beer & Wine Only|Smoking Outside Only|Wheelchair Accessible|TV|",No Reservations|No Delivery|No Takeout|Accepts Apple Pay|Not Good For Kids|No Pool Table|
Little Woodrow's W 6th Street Bar and Grill,520 W 6th St,Austin,TX,78701,(512) 477-2337,$11-30,3.5,168,Open for Business,30.269768,-97.748100,http://littlewoodrows.com,Sports Bars|American (Traditional)|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,12:00 PM - 2:00 AM ()|12:00 PM - 2:00 AM ()|12:00 PM - 2:00 AM ()|12:00 PM - 2:00 AM ()|12:00 PM - 2:00 AM ()|11:00 AM - 2:00 AM ()|11:00 AM - 2:00 AM ()|,"Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Casual|Moderate Noise|Good for Groups|Good for Late Night|Street Parking|Bike Parking|Waiter Service|Free Wi-Fi|Best nights on Tuesday, Thursday, Friday|Happy Hour Specials|Full Bar|Dogs Allowed|TV|",No Reservations|No Delivery|No Takeout|Accepts Apple Pay|Offers Catering|Not Good For Kids|Not Good For Dancing|No Pool Table|
Violet Crown Social Club,1111 E 6th St,Austin,TX,78702,(512) 614-4461,Inexpensive,4.5,179,Open for Business,30.264253,-97.730776,http://violetcrownsocialclub.c…,Lounges|Dive Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,4:00 PM - 2:00 AM ()|4:00 PM - 2:00 AM ()|4:00 PM - 2:00 AM ()|4:00 PM - 2:00 AM ()|4:00 PM - 2:00 AM ()|4:00 PM - 2:00 AM ()|4:00 PM - 2:00 AM ()|,"Masks required|Accepts Credit Cards|Outdoor Seating|Divey, Classy, Casual|Moderate Noise|Good for Groups|Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Juke Box|Best nights on Thursday, Friday, Saturday|Full Bar|TV|",No Reservations|Accepts Apple Pay|No Pool Table|
Lamberts Downtown Barbecue,401 W 2nd St,Austin,TX,78701,(512) 494-1500,$11-30,4,1827,Open for Business,30.265120,-97.747930,http://www.lambertsaustin.com/,Barbeque|Bars|Music Venues|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 10:00 PM|,"Takes Reservations|Offers Takeout|Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Classy, Casual|Loud|Casual Dress|Offers Catering|Good for Groups|Good For Kids|Good for Dinner|Street Parking|Bike Parking|Free Wi-Fi|Live Music|Best nights on Thursday, Friday|Happy Hour Specials|Full Bar|",Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|No TV|
Jack Allen's Kitchen Anderson Lane,3010 W Anderson LnSte D,Austin,TX,78757,(512) 428-6944,$11-30,4.5,328,Open for Business,30.361575,-97.739718,http://jackallenskitchen.com,American (Traditional)|Southern|Cocktail Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 9:00 PM|11:00 AM - 9:00 PM|11:00 AM - 9:00 PM|11:00 AM - 9:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|10:30 AM - 9:00 PM|,"Takes Reservations|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Limited Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Trendy, Classy, Casual|Moderate Noise|Casual Dress|Good for Groups|Good For Kids|Good for Brunch, Lunch, Dinner, Dessert|Private Lot Parking, Valet Parking|Waiter Service|Free Wi-Fi|Best nights on Friday, Saturday, Sunday|Happy Hour Specials|Full Bar|Wheelchair Accessible|TV|Heated outdoor seating|Covered outdoor seating|",No Delivery|Accepts Apple Pay|Offers Catering|Not Good For Dancing|No Pool Table|No Bike Parking|No Smoking|Dogs Not Allowed|Private dining|
Frazier's Long and Low,2538 Elmont Dr,Austin,TX,78741,(512) 527-3082,$11-30,4,41,Open for Business,30.239289,-97.719892,https://www.fraziersbar.com,Bars|Burgers|Hot Dogs|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,12:00 PM - 2:00 AM ()|12:00 PM - 2:00 AM ()|12:00 PM - 2:00 AM ()|12:00 PM - 2:00 AM ()|12:00 PM - 2:00 AM ()|12:00 PM - 2:00 AM ()|12:00 PM - 2:00 AM ()|,"Offers Takeout|Masks required|Staff wears masks|Accepts Credit Cards|Outdoor Seating|Classy|Good for Groups|Pool Table|Street Parking, Private Lot Parking|Free Wi-Fi|Full Bar|Smoking Outside Only|Wheelchair Accessible|TV|Gender-neutral restrooms|",No Reservations|No Delivery|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Offers Catering|No Bike Parking|No Waiter Service|Dogs Not Allowed|
Cannon + Belle,500 E 4th St,Austin,TX,78701,(512) 493-4900,$11-30,4,168,Open for Business,30.265181,-97.738255,http://www.cannonandbelle.com,Bars|Breakfast & Brunch|American (Traditional)|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,7:00 AM - 10:00 PM|7:00 AM - 10:00 PM|7:00 AM - 10:00 PM|7:00 AM - 12:00 AM ()|7:00 AM - 12:00 AM ()|7:00 AM - 12:00 AM ()|7:00 AM - 11:00 PM|,"Takes Reservations|Offers Takeout|Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Trendy, Classy, Casual|Moderate Noise|Good for Groups|Good for Breakfast, Brunch, Lunch, Dinner, Dessert|Valet Parking, Garage Parking, Street Parking|Bike Parking|Waiter Service|Free Wi-Fi|Best nights on Sunday|Full Bar|Wheelchair Accessible|TV|Open to All|",No Delivery|Masks required|Accepts Android Pay|Accepts Apple Pay|No Outdoor Seating|Offers Catering|Not Good For Kids|Not Good For Dancing|No Pool Table|No Smoking|Dogs Not Allowed|Covered outdoor seating|
Native Experience,602 E 4th,Austin,TX,78701,(512) 766-7115,,5,5,Open for Business,30.264628,-97.737411,http://NativeExperienceATX.com,Bus Tours|Wine Tours|Beer Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|,Open to All|,No Wi-Fi|
North Italia,500 W 2nd StSte 120,Austin,TX,78701,(512) 777-5062,$11-30,4,509,Open for Business,30.265795,-97.748924,https://www.northitalia.com,Italian|Pizza|Cocktail Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 10:00 PM|,"Takes Reservations|Offers Delivery|Offers Takeout|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Upscale, Classy, Casual|Moderate Noise|Casual Dress|Good for Groups|Good For Kids|Good for Brunch, Lunch, Dinner, Dessert|Garage Parking, Street Parking, Private Lot Parking|Waiter Service|Free Wi-Fi|Happy Hour Specials|Full Bar|TV|Gender-neutral restrooms|",Accepts Apple Pay|Dogs Not Allowed|
Coffee Shark,7300 Ranch Rd 2222Ste 111,Austin,TX,78730,(512) 505-8051,Under $10,4,130,Open for Business,30.371913,-97.802155,,Coffee & Tea|Beer Bar|American (Traditional)|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,6:30 AM - 9:00 PM|6:30 AM - 9:00 PM|6:30 AM - 9:00 PM|6:30 AM - 9:00 PM|6:30 AM - 9:00 PM|7:00 AM - 10:00 PM|7:00 AM - 8:00 PM|,"Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Accepts Credit Cards|Accepts Android Pay|Outdoor Seating|Casual|Moderate Noise|Good for Groups|Good For Kids|Good for Breakfast, Lunch|Private Lot Parking|Bike Parking|Free Wi-Fi|Best nights on Sunday|Beer & Wine Only|Dogs Allowed|Wheelchair Accessible|",No Reservations|Accepts Apple Pay|Offers Catering|Not Good For Dancing|Not Good For Working|No Pool Table|No Waiter Service|No Smoking|No TV|
The Park on South Lamar,4024 S Lamar Blvd,Austin,TX,78704,(512) 731-2077,$11-30,3.5,497,Open for Business,30.236312,-97.793416,http://www.thepark.us,Burgers|Sports Bars|Pizza|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|,"Offers Takeout|Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Accepts Android Pay|Outdoor Seating|Classy, Casual|Loud|Good for Groups|Good for Brunch, Lunch, Dinner, Late Night|Private Lot Parking|Bike Parking|Waiter Service|Free Wi-Fi|Best nights on Friday, Saturday, Sunday|Happy Hour Specials|Full Bar|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|",No Reservations|No Delivery|Accepts Apple Pay|Accepts Cryptocurrency|Offers Catering|Not Good For Kids|Not Good For Dancing|No Pool Table|No Drive-Thru|
